fa_id,F_NUMBER,CF_ACCURACY,audit_full,type_audit,Farm Type,FA_GENT,FA_PRINCT,FA_PART,audit_year,carbon_other,de_d,de_e,de_of,de_re,de_rh,total_de,ie_fert,ie_lime,ie_feed,ie_bed,ie_pest,ie_wp,ie_refloss,ie_dc,ie_tr,total_ie,total_co2eu,me_ferm,me_manm,total_me,no_fert,no_mants,no_manm,no_orgmants,crop_nres,total_no,wf_co2,seqfor,netmlandu,total_wf_co2,total_lu_co2,total_ha_co2,farm_output_kg,Averages size of Business,sumsox,o_tot,outp_ns,o_tgs,i_totnew,FBI,i_feed,i_fee_ho,Q of Feed Home Produced (tonnes),i_ole,i_fert,labourx,i_mach,i_machd,landbc,newxmisc,Output/Input Ratio,Output/Input less SUBS Ratio,Average size of farm (hectares),aoc,aop,aosr,aocc,aofc,agr,noe,nrc,ndc,fis_d_oc,o_tc,o_tl,o_miscnew,omcat12,bullzz,dcow,ocat12,ofcat2,heifrr,omcat2,ocatt1,reacow,caveal,hefdar,chikks,fdeer,goatzz,henszz,opoult,tchick,booars,sowgil,piglet20,stopig,horsey,o_live,ewehlow,lamlow,oshlow,ramlow,ewelow,ewehill,lamhil,oshhil,ramhil,ewehil,dsecxx613,dseczz612,cropxp,livexp,otherxp,YS_YEAR,FA_ESU,FS_SIZE,FA_ORGPC,FA_CNW,FA_NETP,FA_TCCV,FA_TCOV,FA_MCV,FA_MOV,FA_INT,FA_LABU,FA_ACV,FA_AOV,FA_MIOUT,FA_MIOUQ,FA_VCEXP,FA_TFCEX,FA_GLU,FA_OUTPT,FA_CINC,FA_CREV,FA_LREV,FA_IFEED,FA_IFUEL,i_lbc_rr,i_gross_rent,i_labour,FT_TEN,FA_FBUS,FA_AAUA,CO2e_PerAdjHA,NUTS2,lfasubx,lfabase,lfasupp,nsub_bps,nsub_bes,nsub_dtup,nsub_ssbeef,nsub_susheep,srdp1,srdp2,lmo,agri_eg,aid_scp,esa_g,supp_ad,supp_fa,fws_g,other_g,supp_q,othersub,ar_pil2,arg,aarg,afwl,aowl,lab_hrs_reg
125702021,12570,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,43452,2803,4077,0,0,50331,109190,0,24633,0,50,0,0,359,0,134232,184564,556873,15774,572648,0,78866,0,189616,9974,278456,1035667,0,1035667,7.03,5923,11495,147244,3.1347,122798,214257,163704,50553,228305,-13730,23687,13432,111,26393,16148,26598,40664,26809,31581,29158,0.93996,0.71891,98,18,0,0,0,0,69.5,0,119,0,182.7,21958,127945,13801,6.4,5,0,28.5,0.8,22,0,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,.,.,23415,50080,154810,2021,50.61,8,1,1347130,11377,290665,283710,117718,140309,3376,2.32,1606709,1303511,0,0,73495,172059,167.41,214257,11560,5276,127463,23687,7408,1074,0,26598,1,1,90.1,11494.64,UKM6,5955,5955,0,26038,0,0,18560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2.6,0,0,4708
125792021,12579,All Estimated,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,17546,142,5675,0,0,23363,40170,0,71961,14430,0,0,0,1081,0,127642,151005,424964,11583,436547,0,30169,0,138787,5182,174138,761691,228690,533001,40.26,5063,4032,18916,4.03,108031.38,142942,94537,48405,123731,18258,33743,0,0,9631,5955,9561,20026,9240,19338,16148,1.14642,0.75821,1031.5,0,0,0,0,0,138.9,396,66,0,92.54,137,83711,10689,1.7,3,0,10.34,4.5,8,3,62,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165.5,260.2,35.6,11.5,396,.,.,6044,43374,74313,2021,33.83,7,1,637335,28711,193700,189759,43337,39536,1250,1.73,728074,665564,0,0,49568,106017,153.73,142942,26441,0,82352,33743,5646,5550,3850,9561,4,1,188.9,4032.24,UKM6,5607,5607,0,22986,0,0,5640,14172,0,0,0,0,0,0,0,0,0,0,0,0,0,892.6,50,21,0,3616
125912021,12591,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,9451,4079,4846,0,0,18376,20601,1034,24125,0,0,0,0,197,0,45957,64333,173885,4798,178683,0,13468,0,56666,2198,72331,315348,0,315348,28.94,5773,2859,10893,1.2463,57334.46,68809,25831,42978,72767,-3958,9049,0,0,5892,3749,293,21860,9482,10173,11982,0.94561,0.35498,113.3,0,0,0,0,0,109.3,89,33.5,0,37,0,25711,120,0,1.5,0,8.5,0,0,0,27,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,60.5,0,3,89,.,.,4036,14941,53790,2021,13.59,6,1,78604,-752,46683,47470,42585,15718,2676,1.07,136822,109753,0,0,19270,71796,53.79,68809,7697,0,30267,9049,3875,1616,237,293,2,1,110.3,2859,UKM6,11021,11021,0,27023,0,0,4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2040
126052021,12605,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,34029,4347,2317,0,0,40692,84621,40211,10655,0,107,0,0,317,0,135911,176603,307980,8720,316700,0,57469,0,99689,14921,172079,665382,0,665382,2.44,7081,6660,271900,2.0484,101064.55,166023,138355,27667,126125,39897,11353,6841,53.75,6717,14016,0,22816,26604,20485,11635,1.31634,1.09697,99.9,38.3,0,0,0,5,56.6,0,68,0,98,52573,84535,1247,10.2,2.5,0,16.5,0.3,1,0,67.5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,26515,18070,81540,2021,42.31,8,1,255587,41149,150530,150432,119276,92885,902,1,306742,275278,0,0,44585,100387,89.71,166023,67654,40316,97478,11353,6621,16913,15757,0,2,2,99.9,6660.48,UKM5,0,0,0,21422,0,0,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200
126062021,12606,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,17829,6999,156,0,0,24985,20759,0,25473,9990,0,0,0,187,0,56409,81394,219647,6035,225683,0,13907,0,72587,3766,90260,397336,0,397336,27.98,5682,8619,14198,1.4305,50823.25,73629,58820,14809,68745,4883,16653,0,0,7351,3454,0,19510,8217,5080,7044,1.07105,0.85563,46.1,0,0,0,0,2,44.1,156,38,0,54.5,84,57392,1344,6.5,2,0,8.5,0,2,0,35.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.8,8.5,156,.,.,4890,24004,39851,2021,16.41,7,1,652186,8159,83937,83497,38025,36834,1222,1.21,670305,675497,0,0,28894,64478,69.62,73629,13239,0,62290,16653,4372,926,0,0,1,1,46.1,8619,UKM6,1334,1334,0,9950,0,0,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600
126112021,12611,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,833 - Field crops combined with non-dairying grazing livestock,.,0,45744,1325,1437,0,0,48506,176784,0,9345,0,189,0,0,127,0,186445,234951,222140,6218,228358,0,120878,0,77143,19145,217166,680475,0,680475,1.4,9750,5666,483123,1.8405,120033.14,165969,133341,32628,122977,42991,10957,4523,32,6352,17775,0,16098,33997,11552,12387,1.34959,1.08428,120.1,67.75,0,0,0,4.35,48,0,42,0,80.4,73164,57159,3018,16,2,0,16,0.3,0.5,0.1,45.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,31634,17309,74034,2021,47.22,8,1,2108890,48349,148252,162364,148084,161918,0,2,2110281,2032916,0,0,48943,120829,66.86,165969,90240,66772,74139,10957,7423,1709,0,0,1,2,120.1,5665.9,UKM5,1116,1116,0,26778,0,0,4734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100
126412021,12641,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,9657,8358,4589,0,0,22604,0,0,4936,22200,0,0,0,691,0,27827,50431,519301,13528,532829,0,0,0,167790,16342,184131,767391,764369,3022,16.81,4387,2629,45645,4.3026,173788.25,278502,180444,98058,176685,101818,11120,0,0,19763,0,51504,10292,26639,3755,50852,1.57626,1.02128,336.6,0,0,0,0,0,281.9,645,39.5,0,97.5,0,172223,8221,18,1.5,0,26,3.5,0,9.5,39,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.5,520,1,31,645,.,.,2760,30883,143042,2021,33.58,7,2,3843953,1916344,166535,189550,117231,112092,0,2.95,3845303,2296059,0,0,46971,192638,182.39,278502,153337,0,195418,11120,5631,2534,0,51504,1,1,291.9,2628.95,UKM6,7981,7981,0,59875,0,0,4331,0,0,0,0,0,0,0,0,0,0,0,0,0,25871,54.7,10,69.34,0.85,6410
126542021,12654,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,24205,3261,2805,0,0,30271,50211,0,21588,19980,20,0,0,701,0,92500,122771,276202,7808,284011,0,38609,0,91277,7428,137314,544096,0,544096,37.61,6421,7323,14465,1.7311,66111.58,100059,75215,24844,77294,22765,13666,5680,45,8053,6434,0,18698,10505,10648,7616,1.29452,0.9731,81.4,7.1,0,0,0,0,65.2,0.5,65,0,80.5,5478,66397,3340,1.5,3,0,5.5,0,0.5,0,70,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5,1,0.2,0.5,0.5,.,.,8108,21719,47467,2021,26.37,7,1,283807,24165,155916,151825,54185,63263,0,2,286711,275790,0,0,29827,86067,81.25,100059,30580,0,84617,13666,5909,7178,6250,0,2,2,74.3,7322.96,UKM5,2054,2054,0,16836,0,0,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,2,0,0,4400
126562021,12656,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,17118,3331,832,0,0,21281,37312,73821,32554,15096,0,0,0,286,0,159069,180350,258081,7206,265286,0,29570,0,91213,7752,128536,574172,11979,562193,52.63,6892,7097,10908,1.3642,74433.01,76485,54123,22362,57593,24407,11398,0,0,4432,7572,0,9401,13000,6221,5569,1.42027,1.03523,80.9,0,0,0,0,0,80.9,0,42.5,0,94,521,52097,1505,20.5,2,0,24,3.8,3,4.2,36.5,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,7572,15830,34191,2021,17.25,7,1,900443,22807,110139,110718,54729,65803,0,1,900707,898138,0,0,23402,56089,79.6,76485,34549,346,52715,11398,3444,1709,0,0,1,2,80.9,7097.31,UKM5,2196,2196,0,16238,0,0,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2200
126652021,12665,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,25840,1777,3991,0,0,31608,61384,0,3205,0,35,0,0,1012,0,65636,97244,390406,11066,401472,0,43275,0,133656,6842,183774,682490,0,682490,47.65,5538,6083,14321,2.2479,104691.27,124136,84729,39407,91739,32397,8835,6914,54.7,9893,8765,0,13895,11356,12097,19095,1.35314,0.92359,118.3,12.5,0,0,0,0,97.6,0,83,0,125.2,8596,75314,819,4.2,3,0,27,1.5,12.5,3,74,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,16568,18728,56443,2021,34.87,7,1,875648,41608,187360,172925,47209,33831,4863,1,953976,937988,0,0,35296,75955,117.59,124136,32114,1572,66849,8835,6159,705,0,0,1,2,112.2,6082.8,UKM6,4028,4028,0,25029,0,0,10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,2.1,0,0,2340
126662021,12666,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,4211,3604,4794,0,0,12610,20595,10950,12811,2220,0,0,0,555,0,47131,59741,154424,4208,158632,0,12778,0,51441,3899,68119,286491,0,286491,20.85,5744,3851,13735,1.1274,45865.06,72980,45925,27055,61127,11854,7461,0,0,12053,5509,0,11604,3281,11268,8865,1.19391,0.7513,93.5,0,0,0,0,0,68,110.5,24,0,39.7,1400,42292,2233,5.5,1,0,10.2,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,7,110.5,.,.,6595,19514,35018,2021,11,5,1,717481,20409,60630,68246,15474,18365,0,0.97,725990,675250,0,0,26109,54122,50.2,72980,25678,0,59808,7461,2366,1544,0,0,1,2,74.4,3850.69,UKM6,2862,2862,0,15532,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,25.5,6.4,0,0,1850
126692021,12669,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,43452,5705,3030,0,0,52187,90820,0,41658,0,45,0,0,791,0,133313,185500,488418,13888,502305,0,70479,0,165495,12000,247974,935780,0,935780,22.22,6198,8738,42109,2.8758,119077.7,249731,189675,60056,263415,-13684,30968,12700,100,13040,12569,1000,37719,42221,49737,24740,0.94805,0.72006,113.49,16,0,0,0,0,88.99,0,113.5,0,149.5,12330,110738,66607,11.5,5.5,0,25.4,0,4.1,0,103,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,63990,44008,155417,2021,46.05,8,1,1182920,11689,231390,209220,193746,195445,8191,1.7,1491494,1486521,0,0,108998,177822,144.04,249731,14199,300,114588,30968,10109,2836,1577,1000,4,1,107.09,8738.26,UKM6,2644,2644,0,21470,0,0,16690,0,0,0,0,0,0,0,0,0,0,0,0,0,19252,8.5,2.1,0,0,3534
126712021,12671,Average,2,0,7,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,11839,2574,5131,0,0,19544,20034,0,29713,0,0,0,0,537,0,50285,69828,258556,6625,265181,0,13413,0,85798,2103,101313,436322,0,436322,24.14,5214,6723,18073,1.8168,63032.72,90138,72787,17351,102228,-10383,22243,0,0,10739,3418,9877,8608,14146,17103,14982,0.9168,0.77776,68.2,0,0,0,0,0,63.8,265.5,9,0,61,318,70315,2154,8.7,1,0,36,0.1,3.5,2.2,9.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,110.5,5.4,14.5,265.5,0,0,0,0,0,.,.,4530,32982,64716,2021,17.69,7,1,900111,-6354,97736,88069,62351,61264,2349,0.84,990828,962891,0,0,47389,72879,94.86,90138,-5856,0,86789,22243,4444,1709,0,9877,1,1,64.9,6722.99,UKM5,0,0,0,15034,0,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1.1,0,0,1600
126782021,12678,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,12562,3600,1454,0,0,17616,20909,0,48542,0,0,0,0,217,0,69668,87284,238203,6694,244897,0,14639,0,82995,2879,100513,432695,0,432695,18.51,5484,10278,23376,1.3574,55225.91,87119,69129,17990,83735,3383,25473,0,0,8337,3300,7600,9560,8981,11410,7171,1.04041,0.82557,42.1,0,0,0,0,0,42.1,11,43,0,80.5,100,68133,896,15,2,0,16,4.5,3,2.5,37.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,51.6,1,11,.,.,5203,33810,44722,2021,16.7,7,1,412813,7701,98197,124239,44810,46857,87,1.36,428745,407500,0,0,46613,61857,79.33,87119,36688,0,103612,25473,3077,1709,0,7600,1,1,42.1,10277.79,UKM5,1596,1596,0,12466,0,0,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600
126842021,12684,Average,2,0,1,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,23337,4334,5374,0,0,33045,31342,13104,54,0,99,0,0,0,0,44598,77643,1216,42,1258,0,22367,0,506,8332,31204,110106,0,110106,0.28,45877,1555,381381,0.5232,44062.62,64017,48595,15422,67418,-1332,314,64,0.5,1301,7034,400,21040,9225,9224,12519,0.98061,0.756,101.2,35.5,0,0,0,0,25.2,0,0,0,0,39858,7705,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,44.4,0,0,0,0,0,0,0,.,.,13395,1615,52408,2021,16.2,7,1,741782,2813,20744,17875,40762,48928,3842,0.8,846461,850093,0,0,15410,68505,5.37,64017,4364,37792,13596,314,5814,1709,0,400,1,1,70.8,1555.17,UKM5,0,0,0,15422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,10.1,0,0,1520
126872021,12687,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,19436,2284,2395,0,0,24115,56873,25550,12512,0,22,0,0,705,0,95661,119776,340951,9397,350348,0,40073,0,114230,10043,164346,634470,0,634470,28.76,5796,5184,22061,2.3479,90117.48,120693,82814,37879,116146,10502,11929,6294,50,12134,10044,7353,20823,19693,19290,11539,1.08197,0.78632,192.4,8,0,0,0,4,88.4,153.5,59.5,0,91,9066,71738,2010,11,2,0,21.5,0,3.5,0,53,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,140,0,5.5,153.5,.,.,13385,24063,78698,2021,28.73,7,1,1323770,14306,153065,158198,84464,55334,20,1.54,1323776,1286963,0,0,37490,112158,108.33,120693,30144,0,90001,11929,2900,2074,1000,7353,4,1,122.4,5183.58,UKM6,4960,4960,0,23279,0,0,9640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,22,0,0,3374
126922021,12692,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,833 - Field crops combined with non-dairying grazing livestock,.,0,109918,6596,24737,0,0,141250,272256,23315,215119,16206,498,0,0,1754,0,529148,670398,1067927,30132,1098059,0,232389,0,352249,46302,630940,2399398,1428768,970630,2.16,7242,4936,1108990,12.8889,498510.63,603955,469145,134810,381577,222378,48342,0,0,14291,52224,3410,95786,32830,29739,50277,1.58279,1.22949,491.68,178.46,0,0,37.23,15.5,252.99,0,214.5,0,349.8,213620,248524,7001,31.2,9.5,0,87.5,23.3,0,0.8,197.5,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.6,0,0,0,0,0,0,0,.,.,106902,62633,212042,2021,256.4,10,1,4537015,240590,591558,555926,148417,155838,27907,2.95,5230615,4680596,0,0,169535,290333,314.86,603955,221005,204228,262949,48342,21768,10649,6772,3410,4,1,486.08,4936.22,UKM5,4649,4649,0,108104,0,0,22057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,1.9,0,131.2,6217
126932021,12693,Average,2,1,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,29652,1071,6186,0,0,36909,96068,0,52107,7770,75,0,0,730,0,156750,193659,449599,12724,462323,0,72690,0,153214,13843,239747,895729,0,895729,23.08,6423,4959,38800,2.8716,136806.9,238753,154180,84573,219700,22811,41356,20320,160,10345,13144,6651,28358,58070,29309,17754,1.09321,0.74763,214.36,26.8,0,0,0,0,142.56,0,100,0,144.5,19758,101837,32585,6.5,3.5,0,35,0,3,0,96.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,27857,51701,140142,2021,47.14,8,1,1474007,38643,209143,207404,284717,263240,2429,1.47,1517297,1542971,0,0,86209,160647,132.71,238753,79815,1124,102912,41356,8969,780,0,6651,1,2,180.61,4959.47,UKM6,4989,4989,0,34512,0,0,14803,0,0,0,0,0,0,0,0,0,0,0,0,0,30269,45,11.25,0,0,3240
126982021,12698,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,106888,1149,3774,0,0,111811,189560,18980,39736,6660,204,0,0,2736,0,257875,369686,702850,19338,722188,0,150174,0,226364,28575,405112,1496986,0,1496986,3.75,6435,6227,398705,6.1247,225684.34,376101,297665,78436,313358,62743,60709,33020,260,34267,27330,0,37032,53539,34239,40104,1.20023,0.94992,242.2,72.9,0,0,0,12.1,153.6,652,130.5,0,143.1,76359,218435,2871,10.1,4,0,5,0,0,0.5,123.5,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.1,26.7,13,652,.,.,53468,94976,164914,2021,89.02,8,1,371335,66673,301531,288547,261709,173961,19348,2,632277,655254,0,0,148444,182025,240.56,376101,104739,42771,324533,60709,17648,29680,27800,0,2,2,240.4,6227.06,UKM5,6320,6320,0,58878,0,0,13093,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3.6,1.8,0,0,4400
127002021,12700,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,9299,1290,4490,0,0,15079,17090,0,12493,0,0,0,0,450,0,30033,45112,158462,4255,162717,0,13175,0,48986,2242,64403,272232,0,272232,2,5193,5792,135690,1.3874,38431.32,49690,40056,9634,41972,7718,6528,0,0,5977,1980,0,8576,5064,5998,7737,1.18388,0.95435,49.2,0,0,0,0,2,44.3,157,22.5,0,29.9,2083,34795,3178,1.2,0.5,0,3.7,0,0,0,24.5,22.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58,145.8,6,5.5,157,0,0,0,0,0,.,.,2092,12505,27375,2021,12.22,6,1,78160,8437,55441,52704,20770,20332,337,1,87178,84201,0,0,14597,54864,60.78,49690,13076,2658,42653,6528,3273,4598,3594,0,2,1,47,5792.17,UKM5,1517,1517,0,6103,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.7,0,0,2200
127052021,12705,Average,2,0,2,1 - Specialist field crops,16 - General field cropping,162 - COP and root crops combined,.,0,53638,2160,22500,0,0,78298,241065,0,0,0,634,0,0,0,0,241699,319997,0,0,0,0,158364,0,0,58137,216501,536498,195367,341131,0.25,0,1906,2124280,3.2016,343850.76,381785,321258,60527,274994,106791,0,0,0,0,41255,28161,47369,52199,35434,18809,1.38834,1.16824,285.4,227,17.09,0,0,13.25,22.86,0,0,0,0,315618,0,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,93022,0,181972,2021,140.07,9,1,3981400,131144,124857,126667,243283,278287,5230,1.91,4126615,4121941,0,0,101916,214133,0,381785,157213,301197,0,0,15316,3096,0,28161,1,2,281.5,1905.85,UKM5,0,0,0,59351,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,5.2,1.3,0,17.94,3941
127112021,12711,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,46085,3672,844,0,0,50601,108429,34492,7116,0,153,0,0,675,0,150866,201467,327884,9218,337102,0,80329,0,114907,20960,216197,754765,0,754765,1.87,7133,6407,402971,2.2053,132345.09,172403,139417,32986,144609,27795,13840,8114,63.8,6125,15774,204,26034,31133,26496,11064,1.1922,0.9641,149.4,54.7,0,0,0,4,49.1,0,59.5,0,110.5,67282,70731,1404,28,2,0,19.5,7.2,2,8.8,43,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,29713,19965,94931,2021,47.58,8,1,405782,33073,182179,173049,139621,155203,0,1.11,417183,420803,0,0,49882,112254,101.15,172403,51753,51745,71768,13840,6944,17659,15950,204,4,2,117.8,6407.17,UKM5,954,954,0,26996,0,0,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6,10,0,0,2420
127162021,12716,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,87068,9230,6283,0,0,102581,183552,25780,96481,8880,310,0,0,230,0,315234,417815,535016,14117,549133,0,125749,0,206190,29440,361379,1328327,54450,1273877,2.18,6553,6579,606877,3.8416,301161.96,395264,346227,49037,282275,112989,68971,29300,230,26194,31474,0,36369,44418,28228,20234,1.40028,1.22656,204.3,110.9,0,0,0,15.5,73.1,10,0,0,296.9,102325,238444,5458,213,0,0,37.6,3.7,0,6.4,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,371.6,84.9,0,10,0,0,0,0,0,.,.,57861,95165,129249,2021,75.73,8,1,2797093,132710,508103,414404,202930,217301,0,2.28,2814150,2615272,0,0,153026,174626,213.37,395264,63091,57827,771480,68971,15090,3727,1125,0,4,2,201.9,6579.13,UKM5,1003,1003,0,48034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.4,0,5,4950
127172021,12717,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,32918,6051,2460,0,0,41429,62835,37108,58565,0,120,0,0,0,0,158628,200057,202703,5322,208025,0,43440,0,78824,12647,134911,542993,0,542993,2.67,7579,6081,202709,1.1989,121747.94,143933,124287,19646,133287,10645,35860,18318,144,10747,10796,0,18090,24390,8318,14724,1.07987,0.93248,89.5,42.9,0,0,0,6.1,40,0,0,0,110.6,42338,79391,2558,109.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,21158,46607,65522,2021,29.94,7,1,1110706,12506,174623,155300,115047,123269,1723,2,1150150,1155586,0,0,67765,110688,71.64,143933,17574,19080,279638,35860,6163,1301,0,0,1,2,89.3,6080.55,UKM5,0,0,0,19646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0,0,4400
127202021,12720,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,833 - Field crops combined with non-dairying grazing livestock,.,0,78208,2386,7431,0,0,88026,192791,59617,52657,0,313,0,0,456,0,305834,393860,501473,13729,515203,0,160878,0,165273,35023,361175,1270237,0,1270237,1.09,7911,6930,1160057,4.1232,219737.71,356775,308589,48186,318692,38082,17044,3640,28,20503,26024,33263,66140,38518,48325,21935,1.1195,0.9683,185.7,112.09,0,0,0,7.1,63.31,174.5,76,0,150.4,145627,137528,25434,35.4,3.5,0,35.5,0.2,0.3,0,75.5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,215.1,0.5,5,174.5,0,0,0,0,0,.,.,72964,37547,208181,2021,91.61,8,1,628040,53992,295958,281821,183896,211654,2677,2.82,737098,686582,0,0,112795,243546,166.39,356775,53418,121348,148204,17044,15857,29078,27796,33263,2,2,183.3,6929.83,UKM5,943,943,0,39286,0,0,7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.8,0,0,7451
