fa_id,f_number,cf_accuracy,audit_full,type_audit,farmtype,fa_gent,fa_princt,fa_part,audit_year,carbon_other,de_d,de_e,de_of,de_re,de_rh,total_de,ie_fert,ie_lime,ie_feed,ie_bed,ie_pest,ie_wp,ie_refloss,ie_dc,ie_tr,total_ie,total_co2eu,me_ferm,me_manm,total_me,no_fert,no_mants,no_manm,no_orgmants,crop_nres,total_no,wf_co2,seqfor,netmlandu,total_wf_co2,total_lu_co2,total_ha_co2,farm_output_kg,averagessizeofbusiness,sumsox,o_tot,outp_ns,o_tgs,i_totnew,fbi,i_feed,i_fee_ho,qoffeedhomeproducedtonnes,i_ole,i_fert,labourx,i_mach,i_machd,landbc,newxmisc,outputinputratio,outputinputlesssubsratio,averagesizeoffarmhectares,aoc,aop,aosr,aocc,aofc,agr,noe,nrc,ndc,fis_d_oc,o_tc,o_tl,o_miscnew,omcat12,bullzz,dcow,ocat12,ofcat2,heifrr,omcat2,ocatt1,reacow,caveal,hefdar,chikks,fdeer,goatzz,henszz,opoult,tchick,booars,sowgil,piglet20,stopig,horsey,o_live,ewehlow,lamlow,oshlow,ramlow,ewelow,ewehill,lamhil,oshhil,ramhil,ewehil,dsecxx613,dseczz612,cropxp,livexp,otherxp,ys_year,fa_esu,fs_size,fa_orgpc,fa_cnw,fa_netp,fa_tccv,fa_tcov,fa_mcv,fa_mov,fa_int,fa_labu,fa_acv,fa_aov,fa_miout,fa_miouq,fa_vcexp,fa_tfcex,fa_glu,fa_outpt,fa_cinc,fa_crev,fa_lrev,fa_ifeed,fa_ifuel,i_lbc_rr,i_gross_rent,i_labour,ft_ten,fa_fbus,fa_aaua,co2e_peradjha,nuts2,lfasubx,lfabase,lfasupp,nsub_bps,nsub_bes,nsub_dtup,nsub_ssbeef,nsub_susheep,srdp1,srdp2,lmo,agri_eg,aid_scp,esa_g,supp_ad,supp_fa,fws_g,other_g,supp_q,othersub,ar_pil2,arg,aarg,afwl,aowl,lab_hrs_reg,year,an_code,crop_year,farm_type,total_area,noutput_barley,noutput_wheat,noutput_osr,noutput_oats_mc,noutput_straw,noutput_wholecrop,noutput_silage,noutput_hay,noutput_peas,noutput_beans,noutput_kale_turnips,noutput_sugar_beet,noutput_potatoes,noutput_veg,noutput_fruit,noutput_cattle_meat,noutput_sheep_meat,noutput_pig_meat,noutput_poultry_meat,noutput_eggs,noutput_milk,noutput_wool,noutput_total,ninput_fert,ninput_liqn,ninput_cereals,ninput_wholecrop,ninput_straw,ninput_hay,ninput_silage_grass,ninput_silage_maize,ninput_high_energy_concs,ninput_low_energy_concs,ninput_medium_energy_concs,ninput_soybeans,ninput_soya_oilcake,ninput_potatoes_veg,ninput_rapecake,ninput_draff,ninput_beetpulp,ninput_milkpowder,ninput_peas,ninput_beans,ninput_atmos_n,ninput_seed_barley,ninput_seed_wheat,ninput_seed_osr,ninput_seed_oats,ninput_seed_wholecrop,ninput_seed_peas,ninput_seed_beans,ninput_seed_kale_turnips,ninput_seed_sugar_beet,ninput_seed_pots,ninput_bedding,ninput_fym,ninput_composted,ninput_mixed_slurry,ninput_solid_poultry,ninput_total,nue,farm_n_surplus,total_adjusted_hectare,rough_grazing,variable,organiccode,comment,noutput_total_kgha,ninput_total_kgha,farm_n_surplus_kgha,grazingandforageharvestedcro,cereals,oilseeds,legumespeasandbeans,potatoes,beetandrootveg,totalcropoutput,netbalancesoldbeefkgdwt,netbalancesoldlambkgdwt,dairycattlenetbalancesoldk,pork,poultry,kgwool,fpcmilksaleskg,totallive,farmtotatal,live,column1,_merge
128892020,12889,Average,2,0,General Cropping,1 - Specialist field crops,16 - General field cropping,162 - COP and root crops combined,.,0,34137,1510,3775,0,0,39422,55634,0,0,0,157,0,0,0,0,55791,95213,0,0,0,0,36485,0,0,12142,48627,143841,10890,132951,.25999999,0,1692,551411,2.6842,126853.53,89367,71818,17549,99372,-2053,0,0,0,0,11127,0,16237,45417,4329,11385,.97948998,.80421001,86.599998,56.389999,6.8000002,0,11.79,6.4000001,2.1199999,0,0,0,0,63950,0,7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22004,0,77368,2020,70.580002,8,1,2813092,-8669,3824,4464,203841,159824,0,2,2835183,2859422,0,0,22004,132546,0,89367,37389,64730,0,0,7861,1892,262,0,4,2,85,1692.25,UKM5,0,0,0,17549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0999999,1.5,0,1,4400,2020,NNKG,2019,General Cropping,59.50999999999998,6123.4,0,0,0,972.54,0,0,177.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7273.719999999999,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.06,196.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6637.580000000001,1.0958,-10.6897,85,3.1,Total_N_kg,1,Straw and hay sold,122.2269,111.5372,-10.6897,11111.11111111111,540300,0,0,0,0,551411.111111111,0,0,0,0,0,0,0,0,551411.111111111,0,,Matched (3)
128902020,12890,All Estimated,2,0,Cereal,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,221523,26444,22207,0,0,270174,576095,215350,299808,0,1088,0,0,428,0,1092769,1362944,468178,12307,480485,0,369387,0,184838,75763,629988,2473417,0,2473417,.98000002,15265,5767,2504251,5.2726002,514571.09,738615,654291,84324,903219,-164605,179855,54470,419,19052,107277,93144,119918,111147,75787,80625,.81775999,.72439998,428.89999,308.57999,0,71.629997,0,21.1,27.59,0,0,0,244.39999,416015,184902,53374,8.3000002,0,0,236.10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.800003,4.5,0,0,0,0,0,0,0,,,223691,198907,480621,2020,191.41,9,1,4938891,-114587,428557,490482,528695,574657,39645,3.5699999,6781071,6743545,0,0,432053,469912,151.99001,695317,-13437,340032,654521,179855,54027,6474,3100,93144,4,2,428.89999,5766.8901,UKM5,0,0,0,84324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,2020,NNKG,2019,Specialist Cereals,407.8,28539.6,9066.719999999999,6958.32,0,2271.24,0,0,0,0,0,0,0,0,0,0,5410.89208,132.416775,0,0,0,0,0,52379.18885499999,60561,0,1075.8,0,0,0,0,0,0,0,11062.8,0,0,0,0,0,1598.4,0,0,0,2446.8,850.62,301.86,8.49,0,0,0,0,0,0,0,0,0,0,0,0,77905.77,.6723,62.5958,428.9000000000001,0,Total_N_kg,1,,128.4434046468857,191.0392,62.5958,0,2116300,293600,0,0,0,2409900,92292.61,2058.75,0,0,0,0,0,94351.36,2504251.36,.03767647349905,,Matched (3)
128912020,12891,Average,2,0,Mixed,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,60815,5227,6091,0,0,72133,133322,0,18432,3330,259,0,0,1164,0,156507,228639,495969,13564,509533,0,87278,0,174559,21380,283217,1021389,0,1021389,1.9299999,6351,5089,527782,5.2447,235347.2,451171,402250,48921,419736,32776,51064,32298,182.60001,9266,22503,95324,57549,97083,30092,28775,1.07768,.96173,201.42,92.720001,0,0,13.21,29.379999,64.18,54.5,57,0,198.8,75226,107135,219889,45,2,0,73,5.0999999,8,3.2,62.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,1.5,54.5,0,0,0,0,0,3507,,50583,60330,308823,2020,108.12,9,1,699677,34626,228868,260869,446183,362768,1469,4,820298,780079,0,0,110913,324727,156.67,451171,163710,64748,146492,51064,25662,25019,23000,95324,2,1,200.69,5089.3901,UKM6,467,467,0,42749,0,0,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9299999,1.2,0,0,9400,2020,NNKG,2019,Mixed Farms,156.9,8644.5,0,0,217.2,21.6,0,0,0,0,0,0,0,0,0,0,1153.070765,46.60227,0,0,0,0,.36,10083.333035,14309.2,0,244.5,0,81,0,382.5,0,0,0,127.31,0,0,0,0,1353.2,0,1.13,0,0,470.7,306.82,0,0,16.09,0,0,0,0,0,0,0,0,0,0,0,17292.45,.5831,45.9472,200.6899999999999,1.93,Total_N_kg,1,,64.26599964945827,110.2132,45.9472,0,497500,0,0,0,0,497500,27973.93,2187.9,0,0,0,120,0,30281.83,527781.83,.0573756584231026,,Matched (3)
128922020,12892,Average,1,1,General Cropping,1 - Specialist field crops,16 - General field cropping,166 - Various field crops combined,31/05/2019,370793,12416,6068,12700,0,0,31184,54051,23117,14601,0,158,0,0,0,0,91927,123111,84172,2220,86392,0,36560,0,33090,8447,78096,287600,0,287600,1.04,9922,3099,275169,1.6153001,167649.72,87981,67447,20534,96557,-8577,4600,0,0,1931,10625,0,18892,17632,15862,15050,.91118002,.69852,93.099998,56.700001,12.9,0,0,3.8,19.1,0,0,0,43.900002,42889,22757,1801,2,0,0,38.900002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22590,6531,67436,2020,54.830002,8,1,132759,-7777,64769,67316,83065,87132,312,2,159306,172892,0,0,29121,106324,26.74,87981,12403,42007,53127,4600,7428,15029,11361,0,2,2,92.800003,3099.1399,UKM6,0,0,0,18334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,.60000002,.30000001,0,0,4400,2020,NNKG,2019,General Cropping,75.80000000000001,3439.1,0,0,0,351,0,0,0,0,0,0,0,0,0,0,442.88651,0,0,0,0,0,0,4232.98651,5994,0,394.46,0,0,0,0,0,0,0,208.53,0,0,0,0,0,0,0,0,0,227.4,197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7021.99,.6028,36.7944,92.80000000000001,.6,Total_N_kg,1,,55.84412994722955,92.63849999999998,36.7944,0,267300,0,0,0,0,267300,7869.440000000001,0,0,0,0,0,0,7869.440000000001,275169.44,.0285985246036042,,Matched (3)
128942020,12894,Above Average,2,0,Cereal,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,36891,4811,7512,0,0,49214,100867,23542,0,0,224,0,0,0,0,124633,173847,0,0,0,0,62214,0,0,19171,81385,255232,0,255232,.34999999,0,1878,723375,.88999999,93766.969,129245,98886,30359,113602,15642,0,0,0,0,17252,0,20990,16772,17235,21322,1.1377,.87045997,138,80.099998,0,0,6.0999999,6.8000002,42.200001,0,0,0,0,95566,0,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,37283,0,76319,2020,37.509998,7,1,-27547,16764,40895,42836,76073,86057,7498,1,145143,169821,0,0,37283,90547,0,129245,35478,90045,0,0,9347,15825,14180,0,2,1,135.89999,1878.09,UKM5,0,0,0,30359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,.69999999,0,0,2080,2020,NNKG,2019,Specialist Cereals,122.3,8809.4,0,0,0,483.71,0,982.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10275.71,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.8,279.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11212.95,.9164,7.6635,135.9,2.8,Total_N_kg,1,,84.0205,91.684,7.6635,115600,607775.0000000001,0,0,0,0,723375.0000000001,0,0,0,0,0,0,0,0,723375.0000000001,0,,Matched (3)
128952020,12895,Average,2,0,SDA Sheep & Cattle,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,10328,4897,14881,0,0,30105,48498,72392,17129,13764,0,0,0,935,0,152717,182822,660487,17245,677732,0,33303,0,205225,8056,246583,1107137,0,1107137,27.91,5211,7486,39668,5.1416001,139435.7,213621,155871,57750,183137,31586,29293,0,0,24990,10472,3906,34678,13270,44868,14238,1.16634,.86221999,159.7,0,0,0,0,12.5,131.5,976.5,71.5,0,83,2064,126787,27020,1.6,3.5,0,10.9,0,0,0,67,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,567,0,30.5,976.5,7857,,17894,54283,110960,2020,48.18,8,1,430279,38391,266881,249211,62218,69718,390,2,486261,462759,0,0,76083,140095,220.27,213621,29888,0,127435,29293,6704,12693,8040,3906,2,1,147.89999,7485.71,UKM6,16452,16452,0,32404,2660,0,6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,3.9000001,0,0,4410,2020,NNKG,2019,Mixed Cattle and Sheep,144,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,607.5019500000001,503.0208,0,0,0,0,3.46,2013.98275,5460,0,0,0,334.8,0,0,0,0,0,195.36,56.4,0,0,0,612,403.2,16.89,0,0,432,0,0,0,0,0,0,0,.14,0,0,0,0,0,0,0,7510.79,.2681,38.1724,147.9,15.7,Total_N_kg,1,,13.98596354166667,52.15839999999999,38.1724,0,0,0,0,0,0,0,15566.1,22950,0,0,0,1152,0,39668.1,39668.1,1,Drystock,Matched (3)
128992020,12899,Above Average,2,0,Cereal,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,76407,2506,26417,0,0,105330,272915,0,42551,0,463,0,0,2247,0,318176,423505,119083,3164,122247,0,173559,0,38132,40831,252523,798275,0,798275,.87,9468,3709,917526,4.8079,191449.55,365492,321643,43849,297794,74723,62769,29852,230.60001,33593,31776,24494,38738,35538,15816,28813,1.24927,1.10299,215.2,165.89999,0,0,0,31.700001,17.6,316.5,0,0,.5,149544,165717,6382,0,0,0,.2,0,0,0,.30000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906.79999,554.29999,4,316.5,0,0,0,0,0,,,58033,96362,143399,2020,88.010002,8,1,2301447,72220,147272,128669,156542,114449,13721,2.5,2738111,2706720,0,0,154395,181162,148.44,365492,95034,108330,318044,62769,23714,3622,1580,15088,4,2,215.2,3709.46,UKM5,0,0,0,43849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415,2020,NNKG,2019,Specialist Cereals,204.6,10358.1,0,0,7080.72,671.22,0,0,0,0,0,2848.5,0,0,0,0,8.560750000000001,1203.16671,0,0,0,0,.96,22171.22746,28455,0,0,0,0,0,0,0,0,0,509.24,2538,0,0,0,0,345.6,28.15,0,0,1227.6,360.35,0,0,214.94,0,0,0,.23,0,0,0,0,0,0,0,33679.11000000001,.6583,56.2457,215.2,0,Total_N_kg,1,,108.3637216031281,164.6094,56.2457,0,904899.9999999999,0,0,0,0,904899.9999999999,291.5,12014.1,0,0,0,320,0,12625.6,917525.5999999999,.0137604879907438,,Matched (3)
129022020,12902,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,55582,4144,5999,0,0,65725,129720,0,50071,3330,67,0,0,1277,0,184465,250190,643057,17849,660906,0,94327,0,211172,22426,327925,1239021,16335,1222686,31.15,6017,6497,39773,4.6616001,164553.73,237060,161401,75659,238583,-1522,37344,17150,135,12184,21362,26996,43270,34929,27915,26046,.99361998,.67650002,216.89999,24,0,0,0,0,157.89999,276,125,0,157.3,21380,135452,4569,8.3999996,5,0,16.4,0,9.5,0,118,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,360,0,13.5,276,,,29899,49528,159156,2020,60.52,8,1,1675907,22017,295720,283170,159926,182891,2385,2.1300001,1771394,1833226,0,0,80579,182201,206.32001,237060,26989,0,133002,37344,9393,4547,1880,26996,4,2,190.7,6497.23,UKM6,11959,11959,0,37733,0,0,15615,0,0,0,0,0,0,0,0,0,0,0,0,0,10352,35,8.8000002,1.5,0,4690,2020,NNKG,2019,Specialist Beef with Sheep,183.4,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.0388000000002,229.56075,0,0,0,0,6.11,3618.70955,15592.5,0,0,0,81,0,0,0,0,0,2304.75,0,0,0,0,0,0,0,0,0,550.2,83.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18612.09,.1944,81.7525,190.7,35,Total_N_kg,1,,19.73119067611778,101.4837,81.7525,0,0,0,0,0,0,0,27093.6,10642.5,0,0,0,2037,0,39773.10000000001,39773.10000000001,1,Drystock,Matched (3)
129042020,12904,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,85591,2243,6987,0,0,94821,181350,39542,39950,7326,69,0,0,1796,0,270033,364854,1050654,28946,1079599,0,133028,0,352753,24002,509784,1954238,0,1954238,33.790001,5855,8543,57818,6.6610999,249323.03,332893,218568,114325,300639,26533,63684,17314,145,38257,30254,26012,42148,35065,23614,26756,1.07688,.74564999,340.56,24.68,0,0,0,0,176.10001,504.5,178,0,281.79999,24045,182655,11868,25,8.5,0,70,1.8,22,0,154.5,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,295,0,16,504.5,,23178,45103,101941,153595,2020,86.93,8,1,2925589,41189,525710,537509,168786,159610,8921,3.3599999,3204421,3183382,0,0,147854,195745,327.42001,332893,79935,0,212915,63684,17472,1207,0,26012,1,1,228.74001,8543.4902,UKM6,30424,30424,0,54085,5504,0,24312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.78,27.959999,0,0,7040,2020,NNKG,2019,Specialist Beef with Sheep,200.78,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.4619,240.89022,0,0,0,0,3.93,4079.28212,21810,0,0,0,178.2,0,0,0,0,0,2195,56.4,0,0,0,159.8,0,0,0,0,602.34,86.01000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25087.75,.1626,104.6343,228.74,139.78,Total_N_kg,1,,20.31719008865425,124.9515,104.6343,0,0,0,0,0,0,0,45378.60000000001,11129.4,0,0,0,1310,0,57818.00000000001,57818.00000000001,1,Drystock,Matched (3)
129062020,12906,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,44367,1654,5683,0,0,51704,103052,0,33234,16650,55,0,0,331,0,153323,205027,454276,12725,467000,0,66484,0,151065,13949,231498,903525,0,903525,27.35,6220,7297,33025,3.0520999,121827.04,212605,154852,57753,220093,-7489,38495,11450,95,31082,17599,23659,35246,20214,17951,26214,.96597999,.70358002,123.82,19.799999,0,0,0,0,104.02,115.5,90,0,135.7,19440,111658,23754,1.5,4.5,0,6.6999998,0,20,0,103,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,146,0,5.5,115.5,,,27232,69577,123284,2020,43.919998,8,1,1796975,-1579,261185,244615,95370,108904,9050,2.47,1989727,1994324,0,0,97918,147265,143.45,212605,1128,0,121196,38495,8248,1140,0,23659,1,2,123.82,7297.0801,UKM6,10239,10239,0,29799,4032,0,13683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,2020,NNKG,2019,Specialist Beef with Sheep,123.82,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.670775,92.93616,0,0,0,0,1.32,3499.926935,10900,0,0,0,405,0,0,0,0,0,1580.4,56.4,0,0,0,0,0,0,0,0,371.46,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13382.26,.2615,79.8121,123.82,0,Total_N_kg,1,,28.26625736553061,108.0784,79.8121,0,0,0,0,0,0,0,29597.85,2986.2,0,0,0,441,0,33025.05,33025.05,1,Drystock,Matched (3)
129072020,12907,Average,2,1,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,65802,1031,6954,0,0,73787,135849,48667,41826,0,116,0,0,262,0,226720,300507,948406,26562,974968,0,85605,0,327695,30568,443868,1719343,0,1719343,30.629999,5690,7706,56117,5.4789,257016.77,363647,250397,113250,339510,24138,68762,30742,262,34975,20908,30582,34091,29581,54634,45055,1.07109,.73751998,261.54001,41.5,0,0,0,12.5,159.53,41,174,0,341.5,36168,191015,23214,45,5,0,56,0,42,0,193.5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,,,41830,103737,193943,2020,87.370003,8,1,2950443,61077,449260,451715,150101,136450,20392,2.9400001,3391968,3391819,0,0,145856,197588,290.67001,363647,64117,2000,211958,68762,14910,12432,9610,30582,4,2,223.13,7705.5698,UKM6,14648,14648,0,44692,5312,0,27366,0,0,0,0,0,0,0,0,0,0,0,0,0,21232,48.009998,9.6000004,0,0,6440,2020,NNKG,2019,Specialist Beef with Sheep,213.53,4046,0,0,307.7,0,0,0,0,0,0,0,0,0,0,0,1774.7213,0,0,0,0,0,0,6128.4213,14035,0,0,0,0,0,0,0,0,0,1777.95,169.2,0,0,0,234.6,57.6,0,0,0,640.59,134.17,0,0,10.32,47.9,0,0,0,0,0,0,0,0,0,0,17107.33,.3582,51.4163,223.13,48.01,Total_N_kg,1,,28.7005440734323,80.11679999999998,51.4163,0,0,0,0,0,0,0,59158.6,-3042,0,0,0,0,0,56116.6,56116.6,1,,Matched (3)
129082020,12908,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,79762,6119,4527,0,0,90408,254300,48667,60364,20202,173,0,0,1108,0,384814,475221,800522,21910,822432,0,187740,0,268530,25864,482134,1779787,0,1779787,8.4899998,6801,6115,209629,5.96,243313.25,320802,227584,93218,414334,-9810,82077,37070,295,27737,38812,50797,30475,78884,50823,37028,.97728002,.76143003,410.09,62,0,0,0,6.4699998,162.60001,481,125,0,220,47511,172028,8045,42,4,0,38,0,15,0,121,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,430,0,10.5,481,,,56513,109814,248007,2020,85.900002,8,1,4344398,-60572,340480,354276,353820,393420,12959,3.78,4816523,4802023,0,0,166327,258334,262.35001,320802,18898,15715,201132,82077,16667,2157,0,50797,1,1,291.07001,6114.6401,UKM6,19935,19935,0,56042,0,0,12199,0,0,0,0,0,0,0,0,0,0,0,0,0,5042,179.02,60,0,0,8840,2020,NNKG,2019,Specialist Beef with Sheep,224.6,5083,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,951.3328,366.3195300000001,0,0,0,0,3.77,7671.42233,30780,0,0,0,491.4,320,850,0,0,0,1327.98,1522.8,0,0,0,1088,0,56.3,0,0,673.8,181.22,0,0,34.39,0,0,0,0,0,0,0,0,0,0,0,37325.89000000001,.2055,132.0325,291.07,179.02,Total_N_kg,1,,34.15586219946572,166.1884,132.0325,0,164000,0,0,0,0,164000,32393.6,11978.1,0,0,0,1257,0,45628.7,209628.7,.2176643751547379,,Matched (3)
129092020,12909,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,20063,4101,2184,0,0,26348,62732,21292,4846,3330,16,0,0,337,0,92553,118902,254612,7227,261839,0,33669,0,86195,8057,127921,508661,0,508661,15.18,6467,6109,33490,1.5511,65607.563,95750,64851,30899,111525,-15774,7562,2530,20,16348,12716,0,15287,25680,13651,15925,.85855001,.58148998,92.269997,5.9000001,0,0,0,0,66.970001,0,58.5,0,80.75,680,55007,9164,12.5,3,0,7,0,.75,0,57.5,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17072,23910,70543,2020,23.129999,7,1,906811,-7064,117490,119870,119799,127671,1052,1.27,939952,953844,0,0,40982,95390,75.370003,95750,21285,800,58477,7562,5015,897,0,0,1,1,83.269997,6108.5698,UKM6,4878,4878,0,16483,1888,0,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,10.4,0,0,3020,2020,NNKG,2019,Specialist Beef with Sheep,72.87,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.34235,0,0,0,0,0,0,998.34235,5520,0,0,0,81,0,0,0,0,0,373.15,0,0,0,0,0,0,0,0,0,218.61,20.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213.32,.1607,71.5655,83.27000000000001,19.4,Total_N_kg,1,,13.7002711815562,85.2658,71.5655,0,19000,0,0,0,0,19000,14490.2,0,0,0,0,0,0,14490.2,33490.2,.4326698556592675,,Matched (3)
129102020,12910,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,60818,477,1826,0,0,63121,10394,51708,680,6660,35,0,0,572,0,70049,133171,350611,9763,360374,0,0,0,115664,10292,125956,619500,0,619500,29.299999,5509,4886,21139,2.5658,94376.93,173733,104715,69018,182807,-9074,15538,9158,71,9508,10327,19007,36515,36610,20773,26653,.95036,.57282001,170.2,12.5,0,0,0,0,92.5,159,71.5,0,91.900002,11050,88502,5163,11.4,2,0,7.5,0,.5,0,70.5,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,164,0,4,159,,,18203,25046,139558,2020,33.66,7,2,1006213,162,163839,159523,172508,206870,10699,2,1214814,1263772,0,0,43249,156189,111.87,173733,32689,0,91299,15538,10329,6185,5000,19007,4,1,126.8,4885.6499,UKM6,11481,11481,0,26388,2528,0,10089,0,0,0,0,0,0,0,0,0,0,0,0,0,18532,65.199997,21.799999,0,0,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17227.65,3821.400000000001,0,0,0,90,0,21139.05,21139.05,1,Drystock,Matched (3)
129112020,12911,Average,2,0,Dairy,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,120219,15042,13866,0,0,149127,173376,0,304560,0,128,0,0,4589,0,482653,631780,1198615,276469,1475084,0,120769,0,332474,37353,490596,2597460,0,2597460,1.4,6631,6130,1849892,8.7125998,628924.5,767650,620608,147042,750391,-2681,227690,31665,246,79414,32536,61845,84655,81175,95721,59658,.99664003,.81228,438.38,46,0,0,0,0,372.75,17,0,247,309.5,42855,575329,2424,.5,3,247,105,0,0,0,193,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,17,,27264,60233,307104,383054,2020,209.28,9,1,3444989,78016,391080,357660,394717,315057,16006,3.23,4000107,3932733,503311,18192,367337,362895,386.45001,767650,107562,0,77308,227690,24293,14065,11760,61845,4,4,423.75,6129.7002,UKM6,31528,31528,0,99568,0,0,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,12386,19.629999,5,0,0,8450,2020,NNKG,2019,Dairy,418.75,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.4417000000001,0,0,0,0,8550.24,0,13776.6817,19800,0,896.5,0,0,0,0,0,0,0,11321.81,620.4,0,0,0,6800,0,0,0,0,1256.25,160.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40855.27,.3372,64.66540000000001,423.75,19.63,Total_N_kg,1,,32.89951898507463,97.56490000000001,64.66540000000001,0,0,0,0,0,0,0,0,-1692,24952.4,0,0,0,1826631.79584,1849892.19584,1849892.19584,1,Dairy,Matched (3)
